"LocalAddress","LocalPort","RemoteAddress","RemotePort","State","PID","ProcessName","ThreadCount","Path","ParentPID","CommandLine","UserName","host","ts"
"0.0.0.0","52137","0.0.0.0","0","Listen","764","services.exe","7",,"684",,,"SMELLINABOX","2024-04-30T17:43:53.7003807+00:00"
"0.0.0.0","52130","0.0.0.0","0","Listen","2408","spoolsv.exe","7","C:\Windows\System32\spoolsv.exe","764","C:\Windows\System32\spoolsv.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7003807+00:00"
"0.0.0.0","52129","0.0.0.0","0","Listen","772","lsass.exe","30","C:\Windows\system32\lsass.exe","684","C:\Windows\system32\lsass.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7003807+00:00"
"0.0.0.0","52126","0.0.0.0","0","Listen","1824","svchost.exe","3","C:\Windows\system32\svchost.exe","764","C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted -p","NT AUTHORITY\NETWORK SERVICE","SMELLINABOX","2024-04-30T17:43:53.7003807+00:00"
"0.0.0.0","49668","0.0.0.0","0","Listen","772","lsass.exe","30","C:\Windows\system32\lsass.exe","684","C:\Windows\system32\lsass.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7003807+00:00"
"0.0.0.0","49667","0.0.0.0","0","Listen","1016","svchost.exe","50","C:\Windows\system32\svchost.exe","764","C:\Windows\system32\svchost.exe -k netsvcs -p","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7003807+00:00"
"0.0.0.0","49666","0.0.0.0","0","Listen","1056","svchost.exe","11","C:\Windows\System32\svchost.exe","764","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","NT AUTHORITY\LOCAL SERVICE","SMELLINABOX","2024-04-30T17:43:53.7003807+00:00"
"0.0.0.0","49665","0.0.0.0","0","Listen","684","wininit.exe","1",,"564",,,"SMELLINABOX","2024-04-30T17:43:53.7003807+00:00"
"0.0.0.0","49664","0.0.0.0","0","Listen","772","lsass.exe","30","C:\Windows\system32\lsass.exe","684","C:\Windows\system32\lsass.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7003807+00:00"
"0.0.0.0","9389","0.0.0.0","0","Listen","2440","Microsoft.ActiveDirectory.WebServices.exe","10","C:\Windows\ADWS\Microsoft.ActiveDirectory.WebServices.exe","764","C:\Windows\ADWS\Microsoft.ActiveDirectory.WebServices.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7003807+00:00"
"10.2.72.97","3389","300.0.255.3","63520","Established","828","svchost.exe","34","C:\Windows\System32\svchost.exe","764","C:\Windows\System32\svchost.exe -k termsvcs","NT AUTHORITY\NETWORK SERVICE","SMELLINABOX","2024-04-30T17:43:53.7003807+00:00"
"0.0.0.0","3389","0.0.0.0","0","Listen","828","svchost.exe","34","C:\Windows\System32\svchost.exe","764","C:\Windows\System32\svchost.exe -k termsvcs","NT AUTHORITY\NETWORK SERVICE","SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
"0.0.0.0","3269","0.0.0.0","0","Listen","772","lsass.exe","30","C:\Windows\system32\lsass.exe","684","C:\Windows\system32\lsass.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
"0.0.0.0","3268","0.0.0.0","0","Listen","772","lsass.exe","30","C:\Windows\system32\lsass.exe","684","C:\Windows\system32\lsass.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
"0.0.0.0","636","0.0.0.0","0","Listen","772","lsass.exe","30","C:\Windows\system32\lsass.exe","684","C:\Windows\system32\lsass.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
"0.0.0.0","593","0.0.0.0","0","Listen","1004","svchost.exe","10","C:\Windows\system32\svchost.exe","764","C:\Windows\system32\svchost.exe -k RPCSS -p","NT AUTHORITY\NETWORK SERVICE","SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
"0.0.0.0","389","0.0.0.0","0","Listen","772","lsass.exe","30","C:\Windows\system32\lsass.exe","684","C:\Windows\system32\lsass.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
"10.2.72.97","139","0.0.0.0","0","Listen","4","System","161",,"0",,,"SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
"0.0.0.0","135","0.0.0.0","0","Listen","1004","svchost.exe","10","C:\Windows\system32\svchost.exe","764","C:\Windows\system32\svchost.exe -k RPCSS -p","NT AUTHORITY\NETWORK SERVICE","SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
"10.2.72.97","53","0.0.0.0","0","Listen","2512","dns.exe","14","C:\Windows\system32\dns.exe","764","C:\Windows\system32\dns.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
"10.2.72.97","22","127.0.0.1","63492","Established","2664","sshd.exe","2","C:\Windows\System32\OpenSSH\sshd.exe","764","C:\Windows\System32\OpenSSH\sshd.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
"10.2.72.97","22","127.0.0.1","64097","Established","2664","sshd.exe","2","C:\Windows\System32\OpenSSH\sshd.exe","764","C:\Windows\System32\OpenSSH\sshd.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
"0.0.0.0","22","0.0.0.0","0","Listen","2664","sshd.exe","2","C:\Windows\System32\OpenSSH\sshd.exe","764","C:\Windows\System32\OpenSSH\sshd.exe","NT AUTHORITY\SYSTEM","SMELLINABOX","2024-04-30T17:43:53.7159817+00:00"
